gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
BSU38260,Dunya_referans,0.1179656344461294,0.11796638932331782,0.9999936009129994,optimal,False
BSU13180,Dunya_referans,1.1462694261706618e-16,0.11796638932331782,9.716915409091736e-16,optimal,True
BSU30210,Dunya_referans,0.11796638932239811,0.11796638932331782,0.9999999999922037,optimal,False
BSU30770,Dunya_referans,0.11796638932239623,0.11796638932331782,0.9999999999921876,optimal,False
BSU04520,Dunya_referans,0.11796638932239623,0.11796638932331782,0.9999999999921876,optimal,False
BSU12290,Dunya_referans,0.11796638932239623,0.11796638932331782,0.9999999999921876,optimal,False
BSU36900,Dunya_referans,-5.513884901730335e-15,0.11796638932331782,-4.674115172431096e-14,optimal,True
BSU04560,Dunya_referans,0.0,0.11796638932331782,0.0,optimal,True
BSU38980,Dunya_referans,0.11796638932240015,0.11796638932331782,0.9999999999922209,optimal,False
BSU19690,Dunya_referans,0.11796638932239915,0.11796638932331782,0.9999999999922125,optimal,False
BSU03290,Dunya_referans,0.11796638932239915,0.11796638932331782,0.9999999999922125,optimal,False
BSU38710,Dunya_referans,0.11796638932239915,0.11796638932331782,0.9999999999922125,optimal,False
BSU06520,Dunya_referans,3.291504526878571e-14,0.11796638932331782,2.7902053676130915e-13,optimal,True
BSU23850,Dunya_referans,0.1179663893223995,0.11796638932331782,0.9999999999922154,optimal,False
BSU05810,Dunya_referans,0.11796638932239915,0.11796638932331782,0.9999999999922125,optimal,False
BSU03600,Dunya_referans,0.11796638932239915,0.11796638932331782,0.9999999999922125,optimal,False
BSU00280,Dunya_referans,1.1655468093589643e-16,0.11796638932331782,9.880329609516807e-16,optimal,True
BSU39700,Dunya_referans,0.11796638932239774,0.11796638932331782,0.9999999999922005,optimal,False
BSU13560,Dunya_referans,0.11796638932239857,0.11796638932331782,0.9999999999922076,optimal,False
BSU04620,Dunya_referans,0.11796638932239857,0.11796638932331782,0.9999999999922076,optimal,False
BSU32740,Dunya_referans,0.11796638932239857,0.11796638932331782,0.9999999999922076,optimal,False
BSU00680,Dunya_referans,0.11795491187032575,0.11796638932331782,0.9999027057362871,optimal,False
BSU26700,Dunya_referans,0.11796638932240286,0.11796638932331782,0.9999999999922439,optimal,False
BSU38300,Dunya_referans,0.11796638932239978,0.11796638932331782,0.9999999999922178,optimal,False
BSU34660,Dunya_referans,0.11796638932239978,0.11796638932331782,0.9999999999922178,optimal,False
BSU15650,Dunya_referans,0.11796638932239978,0.11796638932331782,0.9999999999922178,optimal,False
BSU12930,Dunya_referans,0.11796638932239444,0.11796638932331782,0.9999999999921725,optimal,False
BSU29620,Dunya_referans,3.669875772289971e-16,0.11796638932331782,3.1109503252080677e-15,optimal,True
BSU16670,Dunya_referans,0.11796638932239906,0.11796638932331782,0.9999999999922117,optimal,False
BSU30540,Dunya_referans,0.11796638932240028,0.11796638932331782,0.999999999992222,optimal,False
